Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.03639E-4,14.013898404,0.230401126,0.110589879,0.052631579,0
2.08641E-4,14.261657882,0.234732088,0.109392155,0.052631579,0
2.14486E-4,14.516085296,0.239732149,0.108194431,0.052631579,0
2.19693E-4,14.755327555,0.244130826,0.107096517,0.052631579,0
2.24946E-4,15.022136847,0.248517296,0.105898792,0.052631579,0
2.29278E-4,15.272062174,0.25209674,0.104800878,0.105263158,0
2.35433E-4,15.503518509,0.25712438,0.103802775,0.105263158,0
2.40683E-4,15.764928389,0.261359588,0.102704861,0.105263158,0
2.45665E-4,16.008162439,0.265334199,0.101706757,0.105263158,0
2.47713E-4,16.254953339,0.266955527,0.100708654,0.105263158,0
2.53422E-4,16.505792757,0.271437989,0.09971055,0.105263158,0
2.57635E-4,16.762060664,0.274710658,0.098712446,0.105263158,0
2.60419E-4,17.021288614,0.276857505,0.097714343,0.105263158,0
2.63811E-4,17.257260059,0.279455682,0.09681605,0.105263158,0
2.68199E-4,17.523449318,0.282790168,0.095817946,0.105263158,0
2.73032E-4,17.767628517,0.286426175,0.094919653,0.105263158,0
2.78748E-4,18.015483829,0.290679378,0.094021359,0.105263158,0
2.82768E-4,18.268196207,0.293640599,0.093123066,0.105263158,0
2.86443E-4,18.524402216,0.296325749,0.092224773,0.105263158,0
2.93591E-4,18.7569733,0.301491508,0.09142629,0.105263158,0
2.97867E-4,19.022932706,0.304544847,0.090527997,0.105263158,0
3.0146E-4,19.262494093,0.307090355,0.089729514,0.105263158,0
3.06703E-4,19.50518878,0.310771672,0.088931031,0.105263158,0
3.14282E-4,19.753723192,0.316024478,0.088132548,0.105263158,0
3.17096E-4,20.006258508,0.31795402,0.087334065,0.105263158,0
3.2003E-4,20.261012671,0.319955006,0.086535582,0.105263158,0
3.26201E-4,20.519922994,0.32412475,0.0857371,0.105263158,0
3.30184E-4,20.782466529,0.326788763,0.084938617,0.105263158,0
3.32408E-4,21.014846039,0.328267764,0.084239944,0.105263158,0
3.34974E-4,21.281530227,0.329965389,0.083441461,0.105263158,0
3.40608E-4,21.518427125,0.333663365,0.082742789,0.105263158,0
3.44832E-4,21.75844986,0.33640928,0.082044116,0.105263158,0
3.49014E-4,22.001151679,0.339105924,0.081345444,0.105263158,0
3.54763E-4,22.28273227,0.34277669,0.080546961,0.105263158,0
3.62549E-4,22.533618299,0.34768398,0.079848288,0.105263158,0
3.66066E-4,22.752383845,0.349876785,0.079249426,0.105263158,0
3.71565E-4,23.010403072,0.35327599,0.078550754,0.105263158,0
3.76643E-4,23.272715012,0.356383504,0.077852081,0.105263158,0
3.80891E-4,23.537799022,0.358959908,0.077153409,0.105263158,0
3.83891E-4,23.767387206,0.360767458,0.076554546,0.105263158,0
3.8832E-4,24.038120276,0.363416656,0.075855874,0.105263158,0
3.91909E-4,24.272580522,0.365548029,0.075257012,0.105263158,0
3.94855E-4,24.508708024,0.367286728,0.07465815,0.105263158,0
4.03193E-4,24.7872017,0.372155711,0.073959477,0.105263158,0
4.05201E-4,25.02992328,0.373317315,0.073360615,0.105263158,0
4.15432E-4,25.275790961,0.379169251,0.072761753,0.105263158,0
4.19424E-4,25.526568208,0.381423055,0.072162891,0.105263158,0
4.22065E-4,25.779073652,0.382905133,0.071564028,0.105263158,0
4.23435E-4,26.03274187,0.383671262,0.070965166,0.105263158,0
4.28549E-4,26.289008418,0.386514249,0.070366304,0.105263158,0
4.34698E-4,26.505346697,0.389897839,0.069867252,0.105263158,0
4.40137E-4,26.767501424,0.392859409,0.06926839,0.105263158,0
4.45768E-4,27.033853581,0.395895715,0.068669528,0.105263158,0
4.47914E-4,27.257129006,0.397044812,0.068170476,0.105263158,0
4.52756E-4,27.527393466,0.399621915,0.067571614,0.105263158,0
4.56176E-4,27.754815593,0.401428516,0.067072562,0.105263158,0
4.62905E-4,28.030608299,0.404952388,0.0664737,0.105263158,0
4.67415E-4,28.263173475,0.407290978,0.065974648,0.105263158,0
4.72453E-4,28.545313798,0.409881469,0.065375786,0.105263158,0
4.78681E-4,28.782809859,0.413052818,0.064876734,0.105263158,0
4.83676E-4,29.023968934,0.415571679,0.064377682,0.105263158,0
4.90989E-4,29.268475311,0.419220997,0.063878631,0.105263158,0
4.93559E-4,29.514825784,0.420492617,0.063379579,0.105263158,0
4.97218E-4,29.762752004,0.42229345,0.062880527,0.105263158,0
5.00226E-4,30.012303446,0.423765515,0.062381475,0.105263158,0
5.05227E-4,30.263828028,0.426196489,0.061882423,0.105263158,0
5.07406E-4,30.517252016,0.427249366,0.061383372,0.105263158,0
5.101E-4,30.771549954,0.42854544,0.06088432,0.105263158,0
5.16564E-4,31.028408084,0.431632213,0.060385268,0.157894737,0
5.24077E-4,31.28943997,0.435177971,0.059886216,0.157894737,0
