Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
7.39332E-5,17.251719783,0.193444101,0.271764118,0,0
7.50332E-5,17.504915282,0.195758926,0.268365817,0,0
7.65625E-5,17.755323211,0.198954852,0.265067466,0,0
7.83221E-5,18.003752681,0.202601021,0.261869065,0,0
7.96829E-5,18.256569438,0.205398052,0.258670665,0,0
8.14283E-5,18.506648973,0.208957027,0.255572214,0,0
8.29005E-5,18.752915597,0.211934313,0.252573713,0,0
8.44798E-5,19.004049748,0.215103255,0.249575212,0,0
8.53659E-5,19.250379151,0.216870101,0.246676662,0,0
8.65753E-5,19.508614267,0.219268852,0.243678161,0,0
8.80837E-5,19.752891117,0.222240212,0.24087956,0,0
8.96511E-5,20.002053422,0.225303956,0.23808096,0,0
9.14641E-5,20.255911877,0.228817575,0.235282359,0,0
9.25522E-5,20.504326409,0.230911254,0.232583708,0,0
9.46561E-5,20.757075472,0.234927135,0.229885057,0,0
9.60025E-5,21.005001144,0.237475155,0.227286357,0,0
9.74151E-5,21.256794293,0.240130382,0.224687656,0,0
9.86481E-5,21.5020046,0.242432809,0.222188906,0,0
1.00049E-4,21.750128504,0.24503241,0.219690155,0,0
1.01583E-4,22.002868597,0.247857972,0.217191404,0,0
1.02882E-4,22.258506073,0.250234518,0.214692654,0,0
1.04532E-4,22.507607629,0.25323166,0.212293853,0,0
1.05992E-4,22.760222366,0.255863154,0.209895052,0,0
1.07043E-4,23.005106361,0.257745566,0.207596202,0,0
1.08341E-4,23.252944298,0.260059287,0.205297351,0,0
1.09329E-4,23.503498071,0.261810387,0.202998501,0,0
1.10656E-4,23.756557921,0.264148345,0.20069965,0,0
1.1192E-4,24.001299836,0.266362177,0.19850075,0,0
1.13662E-4,24.260746247,0.26938993,0.196201899,0,0
1.14923E-4,24.501004234,0.271566944,0.194102949,0,0
1.16478E-4,24.755575361,0.274235259,0.191904048,0,0
1.18732E-4,25.002869038,0.278066151,0.189805097,0,0
1.19943E-4,25.253387321,0.280106845,0.187706147,0,0
1.21931E-4,25.507779847,0.283433931,0.185607196,0,0
1.23197E-4,25.753045991,0.28553626,0.183608196,0,0
1.25073E-4,26.001465918,0.288630167,0.181609195,0,0
1.26081E-4,26.252896256,0.290280388,0.179610195,0,0
1.28337E-4,26.507111223,0.293948632,0.177611194,0,0
1.29642E-4,26.752480656,0.296051952,0.175712144,0,0
1.31984E-4,27.001563115,0.299797228,0.173813093,0,0
1.33625E-4,27.253904763,0.302397212,0.171914043,0,0
1.36209E-4,27.510622231,0.306453432,0.170014993,0,0
1.38169E-4,27.758120904,0.309497158,0.168215892,0,0
1.39558E-4,28.008263831,0.311639026,0.166416792,0,0
1.41386E-4,28.260836818,0.314437828,0.164617691,0,0
1.43844E-4,28.503313494,0.318165847,0.162918541,0,0
1.45314E-4,28.763600105,0.320375176,0.16111944,0,0
1.47181E-4,29.012400868,0.32316113,0.15942029,0,0
1.48896E-4,29.264104064,0.325700134,0.157721139,0,0
1.50415E-4,29.503964936,0.327933276,0.156121939,0,0
1.53314E-4,29.762222866,0.332153889,0.154422789,0,0
1.54771E-4,30.008782443,0.334255502,0.152823588,0,0
1.56962E-4,30.257943483,0.337390889,0.151224388,0,0
1.58863E-4,30.510798324,0.340087109,0.149625187,0,0
1.60865E-4,30.750756925,0.342903974,0.148125937,0,0
1.62868E-4,31.010084361,0.345698024,0.146526737,0,0
1.65062E-4,31.256220564,0.348730115,0.145027486,0,0
1.67168E-4,31.505324187,0.351615551,0.143528236,0,0
1.69059E-4,31.757447826,0.354184345,0.142028986,0,0
1.71204E-4,32.012854678,0.357073453,0.140529735,0,0
1.73654E-4,32.254409581,0.360341949,0.139130435,0,0
1.76103E-4,32.516540633,0.363576418,0.137631184,0,0
1.79183E-4,32.765262742,0.367597378,0.136231884,0,0
1.80224E-4,33.016738771,0.368944368,0.134832584,0,0
1.8086E-4,33.251453387,0.369765872,0.133533233,0,0
1.82853E-4,33.50614471,0.372322525,0.132133933,0,0
1.84419E-4,33.763238644,0.374317772,0.130734633,0,0
1.85503E-4,34.003610737,0.375691254,0.129435282,0,0
1.87634E-4,34.264980656,0.378374978,0.128035982,0,0
1.89436E-4,34.510343789,0.380625876,0.126736632,0,0
1.91023E-4,34.757644372,0.382594508,0.125437281,0,0
1.94296E-4,35.00882361,0.386615101,0.124137931,0,0
1.95941E-4,35.262491575,0.388616802,0.122838581,0,0
1.99062E-4,35.519773594,0.392377457,0.12153923,0,0
2.00548E-4,35.759896509,0.394151985,0.12033983,0,0
2.0168E-4,36.001469413,0.395497096,0.11914043,0,0
2.03869E-4,36.265265804,0.398080321,0.117841079,0,0
2.06268E-4,36.511293197,0.400886922,0.116641679,0,0
2.07757E-4,36.760026305,0.402616235,0.115442279,0,0
2.10051E-4,37.011010073,0.405260357,0.114242879,0,0
2.12268E-4,37.264244733,0.407793109,0.113043478,0,0
2.15331E-4,37.520239065,0.411257046,0.111844078,0,0
2.16509E-4,37.757704025,0.412578676,0.110744628,0,0
2.19305E-4,38.019393896,0.41569186,0.109545227,0,0
2.21722E-4,38.262305013,0.418357177,0.108445777,0,0
2.23189E-4,38.506971511,0.4199623,0.107346327,0,0
2.27426E-4,38.755471688,0.4245503,0.106246877,0,0
2.29935E-4,39.006768235,0.427233081,0.105147426,0,0
2.33271E-4,39.2616026,0.430761796,0.104047976,0,0
2.3506E-4,39.5192735,0.432636239,0.102948526,0,0
2.38294E-4,39.756427837,0.435992459,0.101949025,0,0
2.40622E-4,40.020067087,0.438384607,0.100849575,0,0
2.43854E-4,40.262820664,0.441672393,0.099850075,0,0
2.46294E-4,40.508240515,0.444129037,0.098850575,0,0
2.48927E-4,40.755909034,0.446755749,0.097851074,0,0
2.50851E-4,41.005889517,0.44866006,0.096851574,0,0
2.52863E-4,41.258154657,0.450636914,0.095852074,0,0
2.55469E-4,41.51288288,0.453176071,0.094852574,0,0
2.58076E-4,41.769825426,0.455693028,0.093853073,0,0
2.59673E-4,42.002939422,0.457223814,0.092953523,0.2,0
2.62059E-4,42.263807473,0.459494604,0.091954023,0.2,0
2.66163E-4,42.501344315,0.46335628,0.091054473,0.2,0
2.67369E-4,42.76824048,0.464480889,0.090054973,0.2,0
2.69877E-4,43.010183989,0.466804239,0.089155422,0.2,0
2.7203E-4,43.253951071,0.468781893,0.088255872,0.2,0
2.74785E-4,43.500280008,0.471292163,0.087356322,0.2,0
2.78547E-4,43.777148853,0.474681737,0.086356822,0.2,0
2.80651E-4,44.001057176,0.476558561,0.085557221,0.2,0
2.82064E-4,44.254299135,0.477811519,0.084657671,0.2,0
2.84862E-4,44.509886468,0.480275074,0.083758121,0.2,0
2.86993E-4,44.767299849,0.482135638,0.082858571,0.2,0
2.89523E-4,45.026811146,0.484327196,0.08195902,0.2,0
2.92515E-4,45.259645198,0.486895398,0.08115942,0.4,0
2.95651E-4,45.523992075,0.489560147,0.08025987,0.4,0
2.99341E-4,45.762343688,0.492660174,0.07946027,0.4,0
3.01597E-4,46.002772556,0.494536933,0.07866067,0.4,0
3.06313E-4,46.276801113,0.498415565,0.077761119,0.4,0
3.10985E-4,46.523868125,0.502199693,0.076961519,0.4,0
3.13515E-4,46.77387609,0.504224769,0.076161919,0.4,0
3.17272E-4,47.026530536,0.507203111,0.075362319,0.4,0
3.20755E-4,47.281702411,0.509931239,0.074562719,0.4,0
3.23433E-4,47.507341119,0.512009036,0.073863068,0.4,0
3.27438E-4,47.767274947,0.515083425,0.073063468,0.4,0
3.29251E-4,48.029910603,0.516462506,0.072263868,0.4,0
3.31674E-4,48.261517413,0.518293372,0.071564218,0.4,0
3.34701E-4,48.528638271,0.520561575,0.070764618,0.4,0
3.35952E-4,48.76344338,0.521492534,0.070064968,0.4,0
3.39064E-4,49.033643408,0.523793033,0.069265367,0.4,0
3.42857E-4,49.272392716,0.526567122,0.068565717,0.4,0
3.44449E-4,49.513090001,0.527721403,0.067866067,0.4,0
3.48475E-4,49.755609483,0.530616793,0.067166417,0.4,0
3.51533E-4,50.000594217,0.532792292,0.066466767,0.4,0
3.54936E-4,50.283687025,0.535189857,0.065667166,0.4,0
3.57668E-4,50.532842921,0.537096727,0.064967516,0.4,0
3.60558E-4,50.784317138,0.539096897,0.064267866,0.4,0
3.62264E-4,51.001447388,0.540269409,0.063668166,0.4,0
3.6432E-4,51.255903055,0.541674581,0.062968516,0.4,0
3.70089E-4,51.513045085,0.545572169,0.062268866,0.4,0
3.73891E-4,51.773140189,0.548105012,0.061569215,0.4,0
3.7584E-4,52.035429129,0.549392675,0.060869565,0.4,0
3.77838E-4,52.261715903,0.550705094,0.060269865,0.4,0
3.82134E-4,52.527754182,0.553500807,0.059570215,0.4,0
3.83636E-4,52.757665742,0.554470171,0.058970515,0.4,0
3.88205E-4,53.028642435,0.557392699,0.058270865,0.4,0
3.91239E-4,53.262700845,0.559312732,0.057671164,0.4,0
3.95776E-4,53.538028494,0.56215252,0.056971514,0.4,0
3.98591E-4,53.776495467,0.563896315,0.056371814,0.4,0
4.02672E-4,54.017209552,0.566399589,0.055772114,0.4,0
4.06452E-4,54.260203903,0.568692514,0.055172414,0.4,0
4.13147E-4,54.506384632,0.572695665,0.054572714,0.4,0
4.16252E-4,54.755401842,0.574526681,0.053973013,0.4,0
4.19748E-4,55.006353708,0.576569681,0.053373313,0.4,0
4.22611E-4,55.259180913,0.578228643,0.052773613,0.4,0
4.29066E-4,55.514469675,0.58192096,0.052173913,0.4,0
4.32379E-4,55.773088564,0.583791118,0.051574213,0.4,0
4.35875E-4,56.033661482,0.585746408,0.050974513,0.4,0
4.40574E-4,56.252709486,0.588346031,0.050474763,0.4,0
4.43662E-4,56.518034859,0.590036362,0.049875062,0.4,0
4.48494E-4,56.785967906,0.592654173,0.049275362,0.4,0
4.50127E-4,57.010660443,0.593531647,0.048775612,0.4,0
4.55544E-4,57.282646851,0.596414077,0.048175912,0.4,0
4.60877E-4,57.511793234,0.599212688,0.047676162,0.4,0
4.65856E-4,57.790138512,0.601790271,0.047076462,0.4,0
4.70548E-4,58.024530405,0.604189125,0.046576712,0.4,0
4.75073E-4,58.260785071,0.606475907,0.046076962,0.4,0
4.80084E-4,58.500100236,0.608977216,0.045577211,0.4,0
4.84923E-4,58.789473688,0.611362816,0.044977511,0.4,0
4.86585E-4,59.032576667,0.612175439,0.044477761,0.4,0
4.89622E-4,59.276793272,0.613651549,0.043978011,0.4,0
4.93247E-4,59.522540757,0.615398866,0.043478261,0.4,0
4.97585E-4,59.77052908,0.617469276,0.042978511,0.4,0
5.01591E-4,60.020378401,0.619361529,0.042478761,0.4,0
5.05224E-4,60.2720683,0.621061208,0.04197901,0.4,0
5.11735E-4,60.526819655,0.624070051,0.04147926,0.4,0
5.14657E-4,60.783397708,0.625405234,0.04097951,0.4,0
5.22042E-4,61.042829045,0.628736948,0.04047976,0.4,0
5.23881E-4,61.252069942,0.629557485,0.04007996,0.4,0
5.25131E-4,61.514341039,0.630112867,0.03958021,0.4,0
5.2726E-4,61.777557543,0.631055684,0.03908046,0.4,0
5.32024E-4,62.042894193,0.633147153,0.03858071,0.4,0
5.35547E-4,62.256615887,0.634678746,0.03818091,0.4,0
5.40682E-4,62.525770275,0.636888674,0.037681159,0.4,0
5.45919E-4,62.797110733,0.639114912,0.037181409,0.4,0
5.51181E-4,63.016681368,0.641324511,0.036781609,0.4,0
5.56191E-4,63.293754446,0.643403128,0.036281859,0.4,0
5.58284E-4,63.516783676,0.644264551,0.035882059,0.4,0
5.62939E-4,63.797150465,0.646165157,0.035382309,0.4,0
5.67179E-4,64.023198349,0.647878869,0.034982509,0.4,0
5.72992E-4,64.251497236,0.650201764,0.034582709,0.4,0
5.75832E-4,64.53878495,0.65132517,0.034082959,0.4,0
5.77611E-4,64.769635604,0.652025364,0.033683158,0.4,0
5.80345E-4,65.001250961,0.653096287,0.033283358,0.4,0
5.85586E-4,65.292813572,0.655130018,0.032783608,0.4,0
5.90612E-4,65.527703992,0.657058532,0.032383808,0.4,0
5.94256E-4,65.764847739,0.658443312,0.031984008,0.4,0
5.99355E-4,66.00361077,0.66036208,0.031584208,0.4,0
6.01999E-4,66.304260123,0.661348493,0.031084458,0.4,0
6.03064E-4,66.545324001,0.661744481,0.030684658,0.4,0
6.05533E-4,66.787113963,0.662658209,0.030284858,0.4,0
6.07184E-4,67.029682195,0.663266658,0.029885057,0.4,0
6.0899E-4,67.273063826,0.663929522,0.029485257,0.4,0
6.11963E-4,67.517197452,0.665015255,0.029085457,0.4,0
6.17896E-4,67.763500832,0.667161474,0.028685657,0.4,0
6.20138E-4,68.011344489,0.667965145,0.028285857,0.4,0
6.24689E-4,68.260181279,0.66958461,0.027886057,0.4,0
6.29117E-4,68.510903686,0.671145536,0.027486257,0.4,0
6.33394E-4,68.76383142,0.672639434,0.027086457,0.4,0
6.347E-4,69.017453788,0.673092783,0.026686657,0.4,0
6.42212E-4,69.274117493,0.67567624,0.026286857,0.4,0
6.45832E-4,69.531783117,0.676906858,0.025887056,0.4,0
6.53933E-4,69.792258725,0.679627083,0.025487256,0.6,0
6.56009E-4,70.0543175,0.680316779,0.025087456,0.6,0
6.5839E-4,70.25159397,0.681104154,0.024787606,0.6,0
6.69082E-4,70.517650578,0.684593093,0.024387806,0.6,0
6.73232E-4,70.786305375,0.685926542,0.023988006,0.6,0
6.80531E-4,71.057521729,0.688245049,0.023588206,0.6,0
6.81301E-4,71.261770402,0.688487411,0.023288356,0.6,0
6.85576E-4,71.53539222,0.689827481,0.022888556,0.6,0
6.92032E-4,71.810872937,0.691829573,0.022488756,0.6,0
7.02942E-4,72.020888037,0.6951543,0.022188906,0.6,0
7.12874E-4,72.304381343,0.698119427,0.021789105,0.8,0
7.19216E-4,72.519587454,0.699982777,0.021489255,0.8,0
7.31038E-4,72.809984772,0.703395306,0.021089455,0.8,0
7.42244E-4,73.031730826,0.706559412,0.020789605,0.8,0
7.47547E-4,73.25529117,0.708033335,0.020489755,0.8,0
7.59598E-4,73.556037788,0.711328035,0.020089955,0.8,0
7.60872E-4,73.784129504,0.711671984,0.019790105,0.8,0
7.63857E-4,74.013243625,0.712474936,0.019490255,1,0
7.70368E-4,74.32016734,0.714210392,0.019090455,1,0
7.75001E-4,74.55243769,0.715432682,0.018790605,1,0
7.83404E-4,74.786448812,0.717623216,0.018490755,1,0
7.84914E-4,75.021771599,0.7180133,0.018190905,1,0
7.94033E-4,75.2591529,0.720346149,0.017891054,1,0
8.02743E-4,75.578344666,0.72253846,0.017491254,1,0
8.0442E-4,75.819365764,0.722956736,0.017191404,1,0
8.1031E-4,76.061650682,0.724415448,0.016891554,1,0
8.18275E-4,76.306114656,0.726363971,0.016591704,1,0
8.20383E-4,76.552062828,0.726874973,0.016291854,1,0
8.27864E-4,76.799359755,0.728673482,0.015992004,1,0
8.42133E-4,77.050132089,0.732038834,0.015692154,1,0
8.4616E-4,77.303715077,0.73297371,0.015392304,1,0
8.5103E-4,77.558169196,0.734095346,0.015092454,1,0
8.60578E-4,77.816124908,0.73626739,0.014792604,1,0
8.65236E-4,78.075278254,0.737314207,0.014492754,1,0
8.72743E-4,78.336564247,0.738983976,0.014192904,1,0
8.79207E-4,78.512201521,0.740404923,0.013993003,1,0
8.89771E-4,78.777571852,0.742694037,0.013693153,1,0
8.99875E-4,79.046519457,0.744845967,0.013393303,1,0
9.05546E-4,79.317341132,0.746037998,0.013093453,1,0
9.14397E-4,79.590173066,0.7478765,0.012793603,1,0
9.19294E-4,79.773893814,0.74888219,0.012593703,1,0
9.34903E-4,80.05289782,0.752035302,0.012293853,1,0
9.4067E-4,80.334741303,0.753180233,0.011994003,1,0
9.49004E-4,80.523965356,0.754816226,0.011794103,1,0
9.60593E-4,80.810079478,0.757055613,0.011494253,1,0
9.72937E-4,81.003589354,0.759396477,0.011294353,1,0
9.84422E-4,81.29715071,0.761534016,0.010994503,1,0
9.97928E-4,81.595947013,0.763999758,0.010694653,1,0
1.02021E-3,81.798436682,0.767958569,0.010494753,1,0
1.0262E-3,82.003630864,0.768999166,0.010294853,1,0
1.03087E-3,82.312430065,0.769805569,0.009995002,1,0
1.0351E-3,82.519031908,0.770529699,0.009795102,1,0
1.05514E-3,82.834442843,0.773903241,0.009495252,1,0
1.06114E-3,83.046556207,0.774893477,0.009295352,1,0
1.06778E-3,83.25945331,0.775979978,0.009095452,1,0
1.08118E-3,83.581753075,0.778140552,0.008795602,1,0
1.08678E-3,83.798737971,0.77903128,0.008595702,1,0
1.09651E-3,84.017498106,0.780561666,0.008395802,1,0
1.09848E-3,84.346885371,0.780868892,0.008095952,1,0
1.10305E-3,84.567081816,0.781578284,0.007896052,1,0
1.13568E-3,84.793773379,0.78651443,0.007696152,1,0
1.14524E-3,85.022231819,0.787918169,0.007496252,1,0
1.14841E-3,85.251854561,0.788379836,0.007296352,1,0
1.1552E-3,85.598087997,0.789362286,0.006996502,1,0
1.16984E-3,85.830918944,0.791448625,0.006796602,1,0
1.17641E-3,86.065900835,0.792371465,0.006596702,1,0
1.18895E-3,86.302911747,0.794109857,0.006396802,1,0
1.2044E-3,86.542881245,0.796212542,0.006196902,1,0
1.21731E-3,86.785395827,0.797936769,0.005997001,1,0
1.22294E-3,87.029621956,0.798680773,0.005797101,1,0
1.23292E-3,87.275765599,0.799983728,0.005597201,1,0
1.26189E-3,87.52732893,0.803674963,0.005397301,1,0
1.27162E-3,87.781247044,0.804883333,0.005197401,1,0
1.27486E-3,88.035948617,0.805282362,0.004997501,1,0
1.3029E-3,88.296014687,0.808672051,0.004797601,1,0
1.32857E-3,88.5617183,0.811672499,0.004597701,1,0
1.37703E-3,88.835140026,0.817087626,0.004397801,1,0
1.42249E-3,89.115727102,0.821892037,0.004197901,1,0
1.42926E-3,89.258653457,0.822586191,0.004097951,1,0
1.48391E-3,89.553402004,0.827995523,0.003898051,1,0
1.57274E-3,89.867863174,0.836118944,0.003698151,1,0
1.57414E-3,90.025276958,0.836240419,0.003598201,1,0
1.59151E-3,90.342538625,0.837737999,0.003398301,1,0
1.59203E-3,90.501741351,0.83778206,0.003298351,1,0
1.62271E-3,90.825727564,0.840359584,0.003098451,1,0
1.66095E-3,91.157713518,0.843459959,0.002898551,1,0
1.67633E-3,91.325346354,0.844672731,0.002798601,1,0
1.73339E-3,91.66712816,0.849013639,0.002598701,1,0
1.80573E-3,91.847700879,0.854180433,0.002498751,1,0
1.83933E-3,92.031633882,0.856462036,0.002398801,1,0
1.96335E-3,92.416633978,0.864298824,0.002198901,1,0
2.00052E-3,92.616685509,0.86648302,0.002098951,1,0
2.02694E-3,92.819379932,0.867994111,0.001999,1,0
2.05578E-3,93.024957974,0.869604298,0.00189905,1,0
2.16443E-3,93.448628458,0.875333743,0.00169915,1,0
2.17626E-3,93.66625461,0.875927533,0.0015992,1,0
2.40568E-3,93.906822305,0.886415665,0.00149925,1,0
2.45193E-3,94.152015518,0.888319106,0.0013993,1,0
2.50405E-3,94.402420716,0.890388858,0.00129935,1,0
2.55008E-3,94.657429057,0.892154061,0.0011994,1,0
2.6593E-3,94.923358927,0.896123123,0.00109945,1,0
2.86116E-3,95.209474628,0.902738978,0.0009995,1,0
3.04075E-3,95.513549357,0.907954592,0.00089955,1,0
3.2385E-3,95.83739894,0.913086561,0.0007996,1,0
3.24984E-3,96.162382907,0.913363656,0.00069965,1,0
3.31666E-3,96.494049344,0.914960778,0.0005997,1,0
3.61506E-3,96.855555604,0.92142865,0.00049975,1,0
4.05782E-3,97.261337368,0.929396409,0.0003998,1,0
4.26714E-3,97.688051383,0.932626491,0.00029985,1,0
4.58991E-3,98.147042608,0.937066165,0.0001999,1,0
1.85296E-2,100,0.98363608,0.00009995,1,0
